sku_id,country_name,retailer,breadcrumbs,breadcrumbs_t,name,name_t,pack_size,pack_size_t,description_short,description_t_short,resnet50_labels_005,resnet50_labels_06,price,label
204340484,Taiwan,Carrefour,"[""美妝護理"",""居家護理"",""成人紙尿褲．家庭護理""]","[""beauty care"",""home care"",""adult paper diaper.home care""]",添寧成人紙尿褲長效型M號,tianning adult paper diaper long-lasting type m number,,,"容量 10.00 pc片 應免稅 應稅 保存溫層 常溫 保存期限 1080天 商品來源 馬來西亞 , 配送及售後服務說明 配送說明 滿額免費配送：於家樂福線上購物，每筆訂單購物金額滿 800 元(含)，免收物流配送服務費，未達到前開金額者，每筆訂單需收取新台幣 100 元之物流配送服務費。 滿額免費配送限制： • 於家樂福線上購物「傢俱館」所購買之商品及大型家電商品等，不適用滿額免費配送服務。詳細","capacity 10.00 pcpian tax exempt taxable preserving the temperature layer normal temperature shelf life 1080 day commodity source malaysia , delivery and after sales service description delivery note ",oil_filter~paper_towel~pill_bottle~toilet_tissue,,6.048,OUT OF SCOPE
161043928,Taiwan,Carrefour,"[""日用百貨"",""衛浴用品"",""衛浴配件""]","[""daily necessities"",""toiletries"",""bathroom accesories""]",多功能浴室面紙盒,multifunctional bathroom surface paper box,,,,,ashcan~hamper~pencil_sharpener~soap_dispenser~washer,,10.0464,OUT OF SCOPE
202014124,Taiwan,Momo Mall,"[""鍋具、日用、衛生紙"",""生活日用品"",""清潔工具""]","[""cookware, daily use, toilet paper"",""life daily necessities"",""cleaning tools""]",馬桶蓋 家用通用老式抽水坐便蓋馬桶蓋配件套加厚坐便器蓋板圈u型,"toilet cover home universal pump, sit, cover toilet cover accessories set thick toilet cover plate circle u type",,,如需其他規格請添加客服line：kf199712,if needed other specifications please add in customer service line:kf199712,dishwasher~hard_disc~oscilloscope~toilet_seat~web_site,,21.84,OUT OF SCOPE
201973723,Taiwan,Momo Mall,"[""寵物、水族用品"",""狗用品"",""飼料""]","[""pet, aquarium supplies"",""dog supplies"",""feed""]",【美士】全護營養 美士 小型犬幼犬(雞+糙米+地瓜)5磅,[(Mei Shi )] all protection raise meishi small canine puppies(chicken+brown rice+sweet potato)5 lb,,,全護營養 美士 小型犬幼犬(雞+糙米+地瓜)5磅,all protection raise meishi small canine puppies(chicken+brown rice+sweet potato)5 lb,packet~sunscreen,packet,22.176,Dry Dog Food
75505315,Taiwan,Momo Mall,"[""美妝、髮品、香水"",""美甲美體美容器材""]","[""makeups, hair product, perfume"",""nail art beauty equipment""]",COSMOS 指甲剪501【娜娜香水美妝】H34544,COSMOS nail scissors 501[(nana perfume beauty makeup)] H34544,,,全新正品 cosmos 指甲剪501,brand new authentic cosmos nail scissors 501,can_opener~carpenter's_kit~corkscrew~screwdriver,,3.6959999999999997,OUT OF SCOPE
71812434,Taiwan,Momo Mall,"[""美妝、髮品、香水"",""臉部保養清潔"",""面膜頸膜""]","[""makeups, hair product, perfume"",""face protection raise clean"",""Mian Mo Jing Mo ""]",SHISEIDO 資生堂 驅黑淨白面膜3D 30ml 上下兩片式設計＊db小舖＊,shiseido student hall drive black net white mask 3D 30ml up and down two slices design*dbXiao Pu *,,,原廠公司貨 容量：30mlx1袋(包含上、下各一片)產地：日本注意事項：■我們所提供為全新產品，保固範圍：新品瑕疪。■此為私人消耗性產品，一經拆封使用，恕無法退貨。,"original factory company goods capacity:30mlx1 bag(bao han shang , xia ge yi pian )place of origin:japan attention item:#we provide for new products,warranty:new product. #this is private expendable p",binder~envelope~handkerchief,,10.0464,OUT OF SCOPE
224886920,Taiwan,Momo Mall,"[""寵物、水族用品"",""狗用品"",""起居用品""]","[""pet, aquarium supplies"",""dog supplies"",""Qi Ju Yong Pin ""]",養蜂套餐全套成品蜂箱養蜂套餐蜜蜂箱養蜂全套養蜂工具蜜蜂巢,support bee package full set finished product beehive support bee package bee box support bee full set support bee tool bee nest,,,全館免運~優惠多多 尺寸超過45公分，請下宅配地址喔~有任何疑問可以咨詢本店客服~,"free shipping~you hui duoduo size exceeds 45 centimeters,please next home address oh~have any questions can consult inquiry our customer service~",apiary~carton~crate~file,,102.47999999999999,OUT OF SCOPE
121045582,Taiwan,Momo Mall,"[""美妝、髮品、香水"",""香水SPA"",""女性香水""]","[""makeups, hair product, perfume"",""perfume spa"",""female perfume""]",Dior Fahrenheit 迪奧 華氏溫度 男性淡香水 100ml,Dior Fahrenheit dior china s temperature degree male light perfume 100ml,,,◆注意事項:1.使用後若有過敏請立刻停止使用，並請教專業的皮膚醫生。2.請放置陰涼處以免變質，勿放置高溫的地方。3.此為私人消耗性商品，拆封後恕不退換。,"*precautions:1.if after use too sensitive stop using immediately,and ask professional skin skin doctors. 2.please put it cool avoid metamorphism,do not place height warm local. 3.this is private expen",perfume,perfume,78.96,Men's Fragrances
76062979,Taiwan,Momo Mall,"[""美妝、髮品、香水"",""髮品保養清潔"",""洗髮精潤髮乳""]","[""makeups, hair product, perfume"",""hair care clear clean"",""shampoo fine run hair milk""]",Opal澳寶 一分鐘焗油(極速修護) 150ml【BG Shop】,Opal australian treasure one minute oyster sauce(Ji Su Xiu Hu )  150ml[(BG Shop)] ,,,網路熱銷平價護髮; 港澳台熱銷！！; 一分鐘焗油 密集深層修護 容　　量：150ml商品編號：03063401..7962,network hot selling parity hair care; gang ao tai sell like hot cakes!!; one minute oyster sauce intensive depth layer repair protection capacity the amount:150ml goods numbering:03063401..7962,bucket~lotion~sunscreen,,2.9903999999999997,OUT OF SCOPE
212954836,Taiwan,Momo Mall,"[""寵物、水族用品"",""貓用品"",""起居用品""]","[""pet, aquarium supplies"",""cat supplies"",""Qi Ju Yong Pin ""]",寵物項圈 寵物手工飾品貓咪帶鈴鐺小清新花朵日本和風貓咪項圈可調節貓項鍊 【韓國時尚週】,"pet object collar pet manual accessories pussy strap bell clang small, fresh flower japan and wind cat mum item circle adjustable festival pussy item chain [(korea time yet week)] ",,,正常尺寸 放心購買,normal size buy with confidence,Boston_bull~French_bulldog~guinea_pig,,10.718399999999999,OUT OF SCOPE
202061199,Taiwan,Momo Mall,"[""鍋具、日用、衛生紙"",""生活日用品"",""衛生紙濕紙巾衛生棉""]","[""cookware, daily use, toilet paper"",""life daily necessities"",""toilet paper wet wipes guard health cotton""]",[大買家]日本大王elis 愛麗思超防護衛生棉-夜用超薄35cm(8片),[big buyer]japanese king elis alice think super defense protection guard health cotton-Ye Yong Chao Bo  35cm(8 sheet),,,超強瞬吸鎖水科技超薄、超防護、; 超安心 8片產地：泰國,"super strong instant suck lock water technology ultra-thin, chao fang hu , ; super peace of mind 8 pian chan di :thailand",carton~packet,carton,2.6208,OUT OF SCOPE
219701013,Taiwan,Momo Mall,"[""寵物、水族用品"",""貓用品"",""貓砂""]","[""pet, aquarium supplies"",""cat supplies"",""cat litter""]",愛麗思貓砂盆半全封閉式大號沙盆愛麗絲貓廁所貓咪除臭屎盆防外濺(維多利亞旗艦店),alice think cat sand basin half full closed large number sand basin alice wire pussy toilet mum except Chou Shi  basin to prevent splashing(victoria asian flagship store),,,商品是從海外香港發貨的唷！; 根據下標規格出貨的唷！; 店家line：awp369 買家須知： 1、定制類的商品非質量問題不可退換貨; 2、商品有多種規格或者款式的，麻煩加入line問清楚，避免退換貨; 3、賣場的價格是出售顯示的規格，需要其他規格可以加入店家line咨詢的唷！ 4、收到商品後如有問題不要著急申請退貨，可以在line上聯絡店家，店家會給您處理好的唷！ 5、電器類的商品務必咨詢店家是,"commodity is from overseas hong kong shipping of yo ~!; root according to the subscript specification goods shipped yo ~!; store line:awp369 buyers notice: 1, custom class s product non-quality quanti",can_opener~swab~toilet_tissue,,18.5472,OUT OF SCOPE
270222103,Taiwan,Momo Mall,"[""寵物、水族用品"",""貓用品"",""貓抓板""]","[""pet, aquarium supplies"",""cat supplies"",""cat scratch board""]",貓抓板磨爪器貓爪板瓦楞紙貓抓墊貓咪玩具磨抓板貓窩貓咪用品 喵可可,pussy scratching board mill claw device pussy claw board corrugated pussy scratched pad pussy mum toy grinding scratch board pussy pussy pussy supplies meow ~ cocoa,,,正常尺碼 放心購買,normal size buy with confidence,tabby~tiger_cat,tiger_cat,26.342399999999998,OUT OF SCOPE
202249062,Taiwan,Momo Mall,"[""寵物、水族用品"",""貓用品"",""零食""]","[""pet, aquarium supplies"",""cat supplies"",""snack""]",【寵樂子】德國竣寶GIMPET-頂級幼犬奶粉200g,[(Chong Le Zi )] germany complete treasure GIMPET-top level puppies milk powder 200g,,,依賣場,yi mai chang,Chihuahua~can_opener~pill_bottle~toilet_tissue,,22.8144,Wet Dog Food
71541164,Taiwan,Momo Mall,"[""婦幼、玩具、童裝"",""嬰幼兒用品"",""嬰兒紙尿褲""]","[""maternal and child, toy, children's wear"",""infant and young children"",""baby paper urine pants""]",成人護理床墊老人一次性超薄防水尿片尿布隔尿墊不濕防漏透氣紙尿,adult nursing bed pad old man one time ultra-thin waterproof diaper diaper diaphragm not wet leak proof through gas paper urine,,,香港出貨，到貨時間為一個禮拜 商品按照選項出貨。到貨時間為一個禮拜左右！便利店取貨的規格是45*30*30公分.超過尺寸只能寄宅配哦!詳情可以致電電話0255964148 line：yey002,"xiang gang chu huo ,arrival time one for prayer commodity according to option out goods. arrival time one for prayer about!convenience store pickup specifications yes 45*30*30 centimeters.exceed size ",envelope,envelope,12.331199999999999,OUT OF SCOPE
96863752,Taiwan,Momo Mall,"[""婦幼、玩具、童裝"",""嬰幼兒用品"",""安全防護用品""]","[""maternal and child, toy, children's wear"",""infant and young children"",""security protective equipment""]",客廳桌角防撞桌子綠色青蛙硅膠防護用品安全茶幾防磕兒童保護套館,living room table corner collision table green color frog silica gel defense protective equipment safety coffee table anti children protective case pavilion,,,"尺碼正常,庫存充足/請放心購買","chi ma zheng chang ,ku cun chong zu /do not worry purchase buy",hair_slide~piggy_bank~rubber_eraser~soap_dispenser,,9.7104,OUT OF SCOPE
256995777,Taiwan,Momo Mall,"[""鍋具、日用、衛生紙"",""生活日用品"",""衣物清潔""]","[""cookware, daily use, toilet paper"",""life daily necessities"",""clothing cleaning""]",茶樹莊園-茶樹天然濃縮抗菌洗衣精補充包1500g,Cha Shu Zhuang Yuan -tea tree natural concentration antibacterial laundry detergent filling 1500g,,,純天然澳洲茶樹精油 s...; 創新超濃縮潔淨因子 有...; 無色素無香料; 符合cns2477國家標準; 潔淨因子符合環保法規生... 尺寸：寬5.8cmx長22.0cmx高30.0cm重量：1.666kg產地：台灣..,all natural australia tea tree oil s...; innovation super concentrated shrink clean net factor have...; no pigment no fragrance; comply with cns2477 national standard; clean net factor compliance with,lotion~nipple,nipple,4.3344,OUT OF SCOPE
76286979,Taiwan,Momo Mall,"[""美妝、髮品、香水"",""彩妝指彩"",""臉部彩妝""]","[""makeups, hair product, perfume"",""Cai Zhuang Zhi Cai "",""facial makeup""]",自然棕色 日本半截型假睫毛 焦糖棕 捲翹眼尾效果 不化妝也能帶,natural brown japan half type fake eyelashes caramel brown volume warp eye tail effect do not make up can also band,,,正常尺碼，放心購買,"zheng chang chi ma ,buy with confidence",candle~hair_slide~lampshade~necklace~perfume~wig,,12.9024,OUT OF SCOPE
215129591,Taiwan,Momo Mall,"[""鍋具、日用、衛生紙"",""生活日用品"",""個人清潔""]","[""cookware, daily use, toilet paper"",""life daily necessities"",""personal cleaning""]",拔脫毛刀神器儀刮腋毛剃毛器私處剃毛刀陰毛男女士刮毛刀電動腿毛,pull hair removal knife artifact instrument scratch mane shaver private at shaving knife yin hair men and women shishi shaving knife electric leg hair,,,雙十一大促~優惠多多 尺寸超過45公分，請下宅配地址喔~有任何疑問可以咨詢本店客服~,"double eleven promote~you hui duoduo size exceeds 45 centimeters,please next home address oh~have any questions can consult inquiry our customer service~",bikini~maillot~pajama~swimming_trunks,,30.1392,OUT OF SCOPE
71759861,Taiwan,Momo Mall,"[""美妝、髮品、香水"",""臉部保養清潔"",""眼霜眼罩唇膜""]","[""makeups, hair product, perfume"",""face protection raise clean"",""eye cream eye mask lip mask""]",【日本 kao花王】新版 紓壓 舒緩 蒸氣眼罩 (眼罩/薄荷) 12枚入,[(japan kao flower king)] new version Shu  pressure soothing steam gas eye mask (eye mask/mint)  12 into,,,尺寸：12.5cm×8.4cm×13.9cm内容量：12枚,size:12.5cmx8.4cmx13.9within cm capacity:12 pie,Band_Aid~carton~comic_book~web_site,,11.188799999999999,OUT OF SCOPE
136516794,Taiwan,Momo Mall,"[""美妝、髮品、香水"",""彩妝指彩"",""彩妝用具刷具""]","[""makeups, hair product, perfume"",""Cai Zhuang Zhi Cai "",""color makeup appliance brush with""]",美甲工具86W光療機美甲烤燈烘干機做指甲油膠速干機器led燈感應,manicure tools 86W phototherapy machine manicure baking lamp dryer make nail polish glue quick dry machine device led light sense should,,,非人為瑕疵退換貨-運費皆由賣場負擔 、請仔細比對! 部分商品可能有線頭/小污點，均屬於正常非瑕疵！唯一客服電話：0255964236 客服line：fs888168,"non-human for defect return goods-shipping costs are market burden , please compare correct! some products may wire head/small stain,are all normal non- defect!unique customer service call:0255964236 ",hand_blower~iron~strainer,,32.2896,OUT OF SCOPE
201990027,Taiwan,Momo Mall,"[""婦幼、玩具、童裝"",""嬰幼兒用品"",""成人紙尿褲""]","[""maternal and child, toy, children's wear"",""infant and young children"",""adult paper diaper""]",【17枚入】日本製 花王 kao Relief 樂立舒 男生用 低腰超薄型成人紙尿褲 M-L號 《桃子日貨》(日本原裝進口),[(17 into)] japanese system kao kao Relief fun li shu boy use low waist slim adult paper diaper M-number l <<Tao Zi Ri Huo >> (japanese original import),,,★日本空運來台 依商品頁所述,★japan air shipped station by product page stated,carton~toilet_tissue,carton,72.911999999999992,OUT OF SCOPE
222848162,Taiwan,Momo Mall,"[""美妝、髮品、香水"",""身體保養清潔"",""去角質""]","[""makeups, hair product, perfume"",""body protection raise clean"",""exfoliation""]",磨腳器 搓腳板雙面銼磨腳器去腳底後跟死皮角質美足,foot grinding device twist foot board double side Cuo  foot grinding device go feet bottom rear with dead skin horniness beauty,,,1.本商品為預購商品; 2.本商品至少需要5-7天送達; 3.根據顏色尺寸寄出（非名稱）; 鑒賞非試用明顯使用痕跡不退換▲; 運送期限不包含節假日特殊情況▲; 贈送商品隨機！請先咨詢▲ ❤️土城現貨現在下標預計到貨為1-2天 香港現貨3-5天 預購商品5-7天 ❤️產品問題歡迎「商品問答 訂單問答」通知！ ❤️產品合作也可以「商品問答 訂單問答」我唷！ ❤ 客服line：fs888168 電話02,1.this product is pre-ordered goods; 2.this product at least need 5-7 day delivery; 3.root according to colour size send out(fei ming cheng ); appreciation non-trial explicit use traces not refundable,bikini~maillot~web_site,,18.211199999999998,OUT OF SCOPE
